transaction_id,user_id,transaction_date,amount,transaction_type,used_instant_transfer
2000404,100129.0,2025-08-06 08:04:50.974356,45.11,spend,False
2000405,100129.0,2025-09-08 08:04:50.974356,10.04,hold,False
2000406,100129.0,2025-07-01 08:04:50.974356,21.53,transfer,False
2000407,100129.0,2025-08-09 08:04:50.974356,19.47,spend,False
2000408,100129.0,2025-06-05 08:04:50.974356,71.66,transfer,False
2000409,100129.0,2025-07-06 08:04:50.974356,28.88,spend,False
2000410,100130.0,2025-10-15 08:04:50.974356,81.82,spend,False
2000411,100130.0,2025-09-20 08:04:50.974356,19.75,hold,False
2000412,100130.0,2025-10-04 08:04:50.974356,25.01,spend,False
2000413,100130.0,2025-07-23 08:04:50.974356,7.91,spend,False
2000414,100130.0,2025-10-15 08:04:50.974356,6.0,spend,False
2000415,100131.0,2025-08-13 08:04:50.974356,56.86,spend,False
2000416,100131.0,2025-05-04 08:04:50.974356,8.69,spend,False
2000417,100131.0,2025-07-24 08:04:50.974356,32.64,spend,False
2000418,100131.0,2025-06-21 08:04:50.974356,6.3,transfer,False
2000419,100132.0,2025-04-25 08:04:50.974356,30.73,hold,False
2000420,100133.0,2025-08-24 08:04:50.974356,28.94,transfer,False
2000421,100133.0,2025-07-09 08:04:50.974356,33.21,transfer,False
2000422,100133.0,2025-08-06 08:04:50.974356,6.61,hold,False
2000423,100133.0,2025-09-10 08:04:50.974356,19.48,transfer,False
2000424,100133.0,2025-09-24 08:04:50.974356,68.39,spend,False
2000425,100134.0,2025-06-19 08:04:50.974356,13.41,spend,False
2000426,100135.0,2025-10-15 08:04:50.974356,22.25,spend,False
2000427,100135.0,2025-09-01 08:04:50.974356,10.84,hold,False
2000428,100135.0,2025-08-02 08:04:50.974356,63.28,transfer,False
2000429,100136.0,2025-05-26 08:04:50.974356,4.78,hold,False
2000430,100136.0,2025-08-17 08:04:50.974356,30.93,hold,False
2000431,100137.0,2025-07-13 08:04:50.974356,7.52,transfer,False
2000432,100138.0,2025-04-01 08:04:50.974356,20.58,spend,False
2000433,100138.0,2025-07-01 08:04:50.974356,82.43,spend,False
2000434,100139.0,2025-05-04 08:04:50.974356,187.5,transfer,True
2000435,100139.0,2025-04-11 08:04:50.974356,13.92,spend,False
2000436,100139.0,2025-06-20 08:04:50.974356,29.38,spend,False
2000437,100139.0,2025-07-27 08:04:50.974356,46.43,transfer,True
2000438,100139.0,2025-05-24 08:04:50.974356,9.43,transfer,False
2000439,100140.0,2025-06-01 08:04:50.974356,20.67,transfer,False
2000440,100141.0,2025-08-14 08:04:50.974356,17.51,hold,False
2000441,100141.0,2025-09-27 08:04:50.974356,23.83,spend,False
2000442,100141.0,2025-10-28 08:04:50.974356,13.18,transfer,False
2000443,100142.0,2025-09-25 08:04:50.974356,4.94,transfer,False
2000444,100143.0,2025-10-01 08:04:50.974356,3.42,spend,False
2000445,100143.0,2025-12-11 08:04:50.974356,39.75,transfer,False
2000446,100143.0,2025-10-18 08:04:50.974356,5.26,transfer,True
2000447,100143.0,2025-09-30 08:04:50.974356,9.51,hold,False
2000448,100144.0,2025-07-08 08:04:50.974356,29.25,hold,False
2000449,100144.0,2025-04-05 08:04:50.974356,123.52,transfer,False
2000450,100145.0,2025-09-27 08:04:50.974356,20.97,transfer,False
2000451,100145.0,2025-07-08 08:04:50.974356,10.62,spend,False
2000452,100145.0,2025-10-05 08:04:50.974356,24.09,spend,False
2000453,100146.0,2025-07-22 08:04:50.974356,21.67,hold,False
2000454,100146.0,2025-07-15 08:04:50.974356,13.48,transfer,True
2000455,100147.0,2025-09-16 08:04:50.974356,9.8,transfer,False
2000456,100147.0,2025-09-15 08:04:50.974356,11.38,spend,False
2000457,100147.0,2025-10-29 08:04:50.974356,9.94,transfer,False
2000458,100148.0,2025-08-19 08:04:50.974356,6.63,spend,False
2000459,100148.0,2025-10-09 08:04:50.974356,11.3,hold,False
2000460,100149.0,2025-06-11 08:04:50.974356,11.34,hold,False
2000461,100149.0,2025-06-14 08:04:50.974356,42.75,hold,False
2000462,100149.0,2025-05-09 08:04:50.974356,11.56,hold,False
2000463,100150.0,2025-10-27 08:04:50.974356,8.99,transfer,False
2000464,100151.0,2025-10-10 08:04:50.974356,55.23,transfer,False
2000465,100151.0,2025-09-13 08:04:50.974356,25.2,transfer,False
2000466,100152.0,2025-05-11 08:04:50.974356,51.12,spend,False
2000467,100153.0,2025-08-01 08:04:50.974356,33.71,transfer,False
2000468,100153.0,2025-09-15 08:04:50.974356,8.93,spend,False
2000469,100153.0,2025-08-09 08:04:50.974356,5.12,hold,False
2000470,100154.0,2025-08-26 08:04:50.974356,9.07,transfer,False
2000471,100154.0,2025-09-08 08:04:50.974356,11.77,transfer,False
2000472,100155.0,2025-05-21 08:04:50.974356,97.5,transfer,False
2000473,100155.0,2025-05-20 08:04:50.974356,65.57,transfer,False
2000474,100155.0,2025-06-21 08:04:50.974356,21.81,spend,False
2000475,100156.0,2025-10-10 08:04:50.974356,7.98,spend,False
2000476,100156.0,2025-08-17 08:04:50.974356,3.49,spend,False
2000477,100156.0,2025-09-14 08:04:50.974356,10.4,spend,False
2000478,100156.0,2025-08-04 08:04:50.974356,13.3,transfer,False
2000479,100157.0,2025-08-11 08:04:50.974356,8.43,transfer,True
2000480,100157.0,2025-08-18 08:04:50.974356,15.02,spend,False
2000481,100157.0,2025-08-17 08:04:50.974356,19.39,hold,False
2000482,100157.0,2025-06-28 08:04:50.974356,15.3,hold,False
2000483,100157.0,2025-07-14 08:04:50.974356,10.53,transfer,False
2000484,100158.0,2025-08-20 08:04:50.974356,14.68,transfer,False
2000485,100158.0,2025-09-14 08:04:50.974356,21.91,transfer,False
2000486,100158.0,2025-09-05 08:04:50.974356,5.86,transfer,False
2000487,100159.0,2025-09-26 08:04:50.974356,9.47,hold,False
2000488,100159.0,2025-07-27 08:04:50.974356,24.47,transfer,False
2000489,100160.0,2025-05-12 08:04:50.974356,8.41,transfer,False
2000490,100160.0,2025-05-11 08:04:50.974356,16.75,transfer,False
2000491,100160.0,2025-07-11 08:04:50.974356,3.03,transfer,True
2000492,100160.0,2025-05-15 08:04:50.974356,8.88,spend,False
2000493,100161.0,2025-07-06 08:04:50.974356,8.92,transfer,False
2000494,100161.0,2025-06-03 08:04:50.974356,21.08,transfer,False
2000495,100161.0,2025-06-07 08:04:50.974356,20.16,spend,False
2000496,100161.0,2025-08-11 08:04:50.974356,40.68,transfer,False
2000497,100162.0,2025-08-02 08:04:50.974356,18.99,hold,False
2000498,100162.0,2025-06-10 08:04:50.974356,7.85,transfer,False
2000499,100162.0,2025-05-01 08:04:50.974356,14.71,transfer,False
2000500,100163.0,2025-07-25 08:04:50.974356,25.75,transfer,False
2000501,100164.0,2025-10-02 08:04:50.974356,66.31,spend,False
2000502,100164.0,2025-08-18 08:04:50.974356,17.67,spend,False
2000503,100165.0,2025-07-13 08:04:50.974356,28.67,transfer,False
2000504,100165.0,2025-06-21 08:04:50.974356,39.67,transfer,False
2000505,100165.0,2025-08-11 08:04:50.974356,17.18,hold,False
2000506,100165.0,2025-08-05 08:04:50.974356,31.1,spend,False
2000507,100166.0,2025-05-20 08:04:50.974356,26.21,spend,False
2000508,100166.0,2025-08-30 08:04:50.974356,6.91,spend,False
2000509,100166.0,2025-08-30 08:04:50.974356,31.87,spend,False
2000510,100167.0,2025-10-20 08:04:50.974356,7.51,hold,False
2000511,100167.0,2025-12-22 08:04:50.974356,17.5,transfer,False
2000512,100167.0,2025-12-19 08:04:50.974356,63.47,transfer,True
2000513,100168.0,2025-06-05 08:04:50.974356,21.22,spend,False
2000514,100169.0,2025-04-26 08:04:50.974356,35.51,hold,False
2000515,100170.0,2025-05-14 08:04:50.974356,21.81,transfer,False
2000516,100170.0,2025-04-17 08:04:50.974356,5.03,transfer,False
2000517,100171.0,2025-09-12 08:04:50.974356,12.02,transfer,False
2000518,100171.0,2025-07-09 08:04:50.974356,4.9,spend,False
2000519,100172.0,2025-04-11 08:04:50.974356,34.56,spend,False
2000520,100172.0,2025-04-09 08:04:50.974356,14.93,transfer,False
2000521,100172.0,2025-06-23 08:04:50.974356,57.57,spend,False
2000522,100173.0,2025-07-09 08:04:50.974356,40.71,transfer,False
2000523,100173.0,2025-09-10 08:04:50.974356,36.86,hold,False
2000524,100173.0,2025-07-20 08:04:50.974356,23.36,spend,False
2000525,100173.0,2025-11-03 08:04:50.974356,10.17,spend,False
2000526,100173.0,2025-09-24 08:04:50.974356,15.61,spend,False
2000527,100173.0,2025-08-28 08:04:50.974356,30.8,spend,False
2000528,100174.0,2025-05-04 08:04:50.974356,43.17,transfer,False
2000529,100174.0,2025-06-02 08:04:50.974356,79.13,spend,False
2000530,100175.0,2025-07-07 08:04:50.974356,23.58,spend,False
2000531,100175.0,2025-04-30 08:04:50.974356,93.57,spend,False
2000532,100175.0,2025-07-09 08:04:50.974356,34.95,hold,False
2000533,100175.0,2025-04-11 08:04:50.974356,16.98,transfer,False
2000534,100176.0,2025-09-14 08:04:50.974356,18.93,transfer,False
2000535,100176.0,2025-09-12 08:04:50.974356,28.29,transfer,False
2000536,100176.0,2025-09-23 08:04:50.974356,79.72,spend,False
2000537,100177.0,2025-07-30 08:04:50.974356,10.37,transfer,False
2000538,100178.0,2025-07-03 08:04:50.974356,12.72,hold,False
2000539,100178.0,2025-04-25 08:04:50.974356,10.82,transfer,False
2000540,100178.0,2025-04-21 08:04:50.974356,2.71,transfer,False
2000541,100178.0,2025-05-13 08:04:50.974356,49.82,transfer,True
2000542,100178.0,2025-06-08 08:04:50.974356,88.71,hold,False
2000543,100178.0,2025-06-11 08:04:50.974356,7.79,transfer,False
2000544,100178.0,2025-04-04 08:04:50.974356,18.6,transfer,False
2000545,100179.0,2025-06-20 08:04:50.974356,59.35,spend,False
2000546,100179.0,2025-06-28 08:04:50.974356,47.14,spend,False
2000547,100179.0,2025-06-25 08:04:50.974356,18.13,spend,False
2000548,100179.0,2025-08-20 08:04:50.974356,30.17,transfer,False
2000549,100180.0,2025-04-25 08:04:50.974356,17.8,hold,False
2000550,100180.0,2025-04-03 08:04:50.974356,10.18,transfer,False
2000551,100181.0,2025-08-06 08:04:50.974356,4.48,spend,False
2000552,100181.0,2025-05-29 08:04:50.974356,12.53,transfer,False
2000553,100181.0,2025-08-23 08:04:50.974356,34.33,spend,False
2000554,100183.0,2025-08-21 08:04:50.974356,35.49,hold,False
2000555,100183.0,2025-09-19 08:04:50.974356,53.47,spend,False
2000556,100183.0,2025-10-19 08:04:50.974356,24.54,transfer,False
2000557,100184.0,2025-09-23 08:04:50.974356,22.17,transfer,False
2000558,100184.0,2025-10-01 08:04:50.974356,30.37,hold,False
2000559,100184.0,2025-09-30 08:04:50.974356,22.7,spend,False
2000560,100184.0,2025-12-04 08:04:50.974356,10.85,spend,False
2000561,100184.0,2025-09-01 08:04:50.974356,18.07,transfer,False
2000562,100184.0,2025-09-20 08:04:50.974356,31.82,hold,False
2000563,100185.0,2025-09-14 08:04:50.974356,26.26,spend,False
2000564,100185.0,2025-09-16 08:04:50.974356,31.56,hold,False
2000565,100185.0,2025-08-19 08:04:50.974356,14.95,transfer,False
2000566,100185.0,2025-07-27 08:04:50.974356,16.57,spend,False
2000567,100185.0,2025-09-17 08:04:50.974356,25.55,transfer,True
2000568,100185.0,2025-11-09 08:04:50.974356,37.12,spend,False
2000569,100186.0,2025-07-12 08:04:50.974356,9.73,spend,False
2000570,100186.0,2025-08-05 08:04:50.974356,22.5,hold,False
2000571,100186.0,2025-06-04 08:04:50.974356,68.38,transfer,False
2000572,100186.0,2025-05-24 08:04:50.974356,26.3,hold,False
2000573,100187.0,2025-08-05 08:04:50.974356,29.38,spend,False
2000574,100187.0,2025-04-23 08:04:50.974356,13.88,transfer,True
2000575,100187.0,2025-06-10 08:04:50.974356,69.62,transfer,False
2000576,100187.0,2025-07-11 08:04:50.974356,39.07,spend,False
2000577,100187.0,2025-06-23 08:04:50.974356,16.41,hold,False
2000578,100187.0,2025-07-30 08:04:50.974356,12.04,transfer,False
2000579,100188.0,2025-05-31 08:04:50.974356,56.97,spend,False
2000580,100188.0,2025-06-29 08:04:50.974356,9.74,transfer,False
2000581,100189.0,2025-07-09 08:04:50.974356,17.27,spend,False
2000582,100189.0,2025-07-09 08:04:50.974356,3.54,transfer,False
2000583,100189.0,2025-06-04 08:04:50.974356,8.51,transfer,False
2000584,100190.0,2025-05-26 08:04:50.974356,9.65,transfer,False
2000585,100190.0,2025-08-19 08:04:50.974356,48.31,transfer,False
2000586,100191.0,2025-08-24 08:04:50.974356,63.64,transfer,False
2000587,100192.0,2025-05-08 08:04:50.974356,29.0,spend,False
2000588,100192.0,2025-08-25 08:04:50.974356,15.87,spend,False
2000589,100192.0,2025-07-01 08:04:50.974356,10.01,transfer,True
2000590,100193.0,2025-10-21 08:04:50.974356,95.58,hold,False
2000591,100193.0,2025-11-17 08:04:50.974356,13.91,transfer,False
2000592,100194.0,2025-05-21 08:04:50.974356,23.36,spend,False
2000593,100194.0,2025-05-16 08:04:50.974356,22.49,transfer,False
2000594,100194.0,2025-06-11 08:04:50.974356,22.56,transfer,True
2000595,100195.0,2025-07-21 08:04:50.974356,18.09,spend,False
2000596,100195.0,2025-09-24 08:04:50.974356,8.45,transfer,False
2000597,100195.0,2025-11-01 08:04:50.974356,16.85,transfer,False
2000598,100196.0,2025-08-13 08:04:50.974356,8.97,transfer,False
2000599,100196.0,2025-07-22 08:04:50.974356,93.74,spend,False
2000600,100197.0,2025-08-02 08:04:50.974356,8.31,transfer,False
2000601,100197.0,2025-06-06 08:04:50.974356,19.13,hold,False
2000602,100197.0,2025-05-08 08:04:50.974356,21.23,hold,False
2000603,100198.0,2025-06-26 08:04:50.974356,23.14,spend,False
2000604,100198.0,2025-04-21 08:04:50.974356,26.56,transfer,False
2000605,100199.0,2025-08-17 08:04:50.974356,32.81,hold,False
2000606,100199.0,2025-07-20 08:04:50.974356,12.17,transfer,False
2000607,100199.0,2025-06-11 08:04:50.974356,10.77,transfer,False
2000608,100200.0,2025-05-12 08:04:50.974356,15.24,transfer,False
2000609,100200.0,2025-07-21 08:04:50.974356,85.48,spend,False
2000610,100200.0,2025-08-06 08:04:50.974356,27.64,transfer,False
2000611,100200.0,2025-07-13 08:04:50.974356,40.06,transfer,False
2000612,100201.0,2025-08-18 08:04:50.974356,14.52,transfer,False
2000613,100201.0,2025-10-20 08:04:50.974356,8.05,spend,False
2000614,100201.0,2025-09-27 08:04:50.974356,9.85,spend,False
2000615,100201.0,2025-08-01 08:04:50.974356,8.67,hold,False
2000616,100202.0,2025-05-03 08:04:50.974356,39.52,spend,False
2000617,100202.0,2025-06-26 08:04:50.974356,50.54,transfer,False
2000618,100203.0,2025-05-22 08:04:50.974356,50.91,spend,False
2000619,100204.0,2025-06-22 08:04:50.974356,7.96,spend,False
2000620,100205.0,2025-10-14 08:04:50.974356,4.12,hold,False
2000621,100205.0,2025-07-11 08:04:50.974356,9.29,transfer,False
2000622,100206.0,2025-07-04 08:04:50.974356,4.28,hold,False
2000623,100206.0,2025-08-20 08:04:50.974356,8.92,transfer,True
2000624,100206.0,2025-07-12 08:04:50.974356,26.34,transfer,False
2000625,100207.0,2025-04-19 08:04:50.974356,40.58,spend,False
2000626,100207.0,2025-05-18 08:04:50.974356,9.42,hold,False
2000627,100207.0,2025-04-17 08:04:50.974356,21.76,transfer,False
2000628,100207.0,2025-07-21 08:04:50.974356,16.93,hold,False
2000629,100208.0,2025-10-30 08:04:50.974356,12.13,transfer,False
2000630,100208.0,2025-10-07 08:04:50.974356,11.16,transfer,False
2000631,100208.0,2025-09-18 08:04:50.974356,10.36,transfer,False
2000632,100208.0,2025-11-08 08:04:50.974356,22.84,spend,False
2000633,100209.0,2025-09-08 08:04:50.974356,17.93,transfer,False
2000634,100209.0,2025-08-17 08:04:50.974356,40.54,transfer,False
2000635,100209.0,2025-10-07 08:04:50.974356,11.8,spend,False
2000636,100209.0,2025-08-28 08:04:50.974356,25.95,hold,False
2000637,100209.0,2025-11-13 08:04:50.974356,52.63,hold,False
2000638,100209.0,2025-08-10 08:04:50.974356,34.68,spend,False
2000639,100210.0,2025-07-27 08:04:50.974356,4.02,transfer,False
2000640,100210.0,2025-07-10 08:04:50.974356,11.67,transfer,False
2000641,100210.0,2025-07-30 08:04:50.974356,16.41,transfer,False
2000642,100211.0,2025-08-26 08:04:50.974356,16.89,spend,False
2000643,100212.0,2025-08-14 08:04:50.974356,107.57,transfer,True
2000644,100212.0,2025-08-03 08:04:50.974356,32.39,transfer,False
2000645,100212.0,2025-09-02 08:04:50.974356,0.93,hold,False
2000646,100212.0,2025-07-04 08:04:50.974356,54.03,transfer,False
2000647,100212.0,2025-09-11 08:04:50.974356,32.78,transfer,False
2000648,100213.0,2025-05-04 08:04:50.974356,5.77,hold,False
2000649,100213.0,2025-05-25 08:04:50.974356,13.39,transfer,False
2000650,100213.0,2025-05-15 08:04:50.974356,24.33,transfer,False
2000651,100214.0,2025-07-07 08:04:50.974356,41.96,hold,False
2000652,100214.0,2025-04-10 08:04:50.974356,13.68,transfer,False
2000653,100215.0,2025-07-22 08:04:50.974356,46.75,spend,False
2000654,100215.0,2025-08-28 08:04:50.974356,37.74,hold,False
2000655,100215.0,2025-08-24 08:04:50.974356,11.01,transfer,False
2000656,100215.0,2025-06-16 08:04:50.974356,68.66,hold,False
2000657,100215.0,2025-06-03 08:04:50.974356,5.43,transfer,True
2000658,100215.0,2025-05-31 08:04:50.974356,16.19,transfer,False
2000659,100215.0,2025-08-31 08:04:50.974356,14.48,transfer,False
2000660,100216.0,2025-06-15 08:04:50.974356,8.63,transfer,False
2000661,100216.0,2025-08-21 08:04:50.974356,19.79,transfer,False
2000662,100216.0,2025-06-15 08:04:50.974356,11.96,transfer,False
2000663,100216.0,2025-07-03 08:04:50.974356,6.16,transfer,True
2000664,100216.0,2025-07-18 08:04:50.974356,46.82,transfer,False
2000665,100217.0,2025-08-19 08:04:50.974356,10.06,spend,False
2000666,100217.0,2025-09-14 08:04:50.974356,49.82,spend,False
2000667,100217.0,2025-10-06 08:04:50.974356,87.67,transfer,False
2000668,100217.0,2025-07-14 08:04:50.974356,21.96,hold,False
2000669,100218.0,2025-08-04 08:04:50.974356,40.69,transfer,False
2000670,100218.0,2025-07-03 08:04:50.974356,45.69,hold,False
2000671,100218.0,2025-08-19 08:04:50.974356,64.27,transfer,True
2000672,100218.0,2025-09-20 08:04:50.974356,13.68,spend,False
2000673,100220.0,2025-04-22 08:04:50.974356,12.03,transfer,False
2000674,100220.0,2025-05-09 08:04:50.974356,16.25,spend,False
2000675,100220.0,2025-07-22 08:04:50.974356,40.09,spend,False
2000676,100220.0,2025-04-04 08:04:50.974356,37.16,transfer,False
2000677,100221.0,2025-07-04 08:04:50.974356,63.73,transfer,False
2000678,100221.0,2025-05-31 08:04:50.974356,4.5,transfer,False
2000679,100223.0,2025-09-01 08:04:50.974356,17.67,hold,False
2000680,100223.0,2025-06-07 08:04:50.974356,16.53,transfer,False
2000681,100224.0,2025-07-01 08:04:50.974356,13.71,transfer,False
2000682,100224.0,2025-05-18 08:04:50.974356,38.42,transfer,False
2000683,100225.0,2025-05-15 08:04:50.974356,19.85,transfer,False
2000684,100225.0,2025-05-13 08:04:50.974356,24.73,hold,False
2000685,100226.0,2025-07-30 08:04:50.974356,7.29,transfer,False
2000686,100226.0,2025-07-21 08:04:50.974356,81.7,transfer,False
2000687,100226.0,2025-08-31 08:04:50.974356,19.19,hold,False
2000688,100227.0,2025-10-09 08:04:50.974356,9.85,spend,False
2000689,100227.0,2025-08-22 08:04:50.974356,47.21,spend,False
2000690,100227.0,2025-07-25 08:04:50.974356,7.42,hold,False
2000691,100227.0,2025-10-15 08:04:50.974356,56.64,transfer,False
2000692,100228.0,2025-06-17 08:04:50.974356,27.78,transfer,False
2000693,100228.0,2025-04-03 08:04:50.974356,5.6,spend,False
2000694,100228.0,2025-07-15 08:04:50.974356,10.28,transfer,False
2000695,100229.0,2025-07-06 08:04:50.974356,19.03,spend,False
2000696,100229.0,2025-04-22 08:04:50.974356,31.23,spend,False
2000697,100229.0,2025-04-24 08:04:50.974356,42.11,transfer,False
2000698,100230.0,2025-06-01 08:04:50.974356,22.99,transfer,False
2000699,100231.0,2025-07-26 08:04:50.974356,152.67,hold,False
2000700,100231.0,2025-10-06 08:04:50.974356,18.79,transfer,False
2000701,100231.0,2025-10-17 08:04:50.974356,30.56,spend,False
2000702,100232.0,2025-10-02 08:04:50.974356,38.45,spend,False
2000703,100232.0,2025-06-29 08:04:50.974356,5.32,spend,False
2000704,100232.0,2025-08-26 08:04:50.974356,16.3,hold,False
2000705,100232.0,2025-07-19 08:04:50.974356,14.58,spend,False
2000706,100233.0,2025-05-28 08:04:50.974356,71.36,transfer,False
2000707,100233.0,2025-08-04 08:04:50.974356,16.57,transfer,False
2000708,100233.0,2025-08-11 08:04:50.974356,10.19,transfer,False
2000709,100234.0,2025-08-01 08:04:50.974356,17.46,transfer,False
2000710,100234.0,2025-08-08 08:04:50.974356,18.61,transfer,False
2000711,100235.0,2025-11-26 08:04:50.974356,11.32,spend,False
2000712,100235.0,2025-08-20 08:04:50.974356,7.35,hold,False
2000713,100236.0,2025-05-02 08:04:50.974356,16.57,spend,False
2000714,100236.0,2025-05-06 08:04:50.974356,24.58,hold,False
